,moneyness,time_to_maturity,risk_free_rate,correlation,reversion_speed,Long_average_variance,vol_vol,initial_variance,s0,strike,european,kind,calender_days,Heston_price,opt_price_by_strike
23,0.6441776876357524,0.6060194720554624,0.04529317262438807,-0.9467894481987912,0.10826118142292093,0.4161769348374446,0.22354829865567025,0.329931856626985,4070.56005859375,6319.001941115711,True,call,221,155.7780126302044,0.02465231283070306
24,0.8360612991957617,0.37179407508346596,0.01154349075115726,-0.7044404313205737,0.0858154016815406,0.06692966963479179,0.04853420030177393,0.190110423044143,4070.56005859375,4868.733982196488,True,call,136,167.93287215301115,0.03449210262197354
25,1.396319860527793,1.0327823303231956,0.01669334061663689,-0.7484250503113655,1.3212982677593947,0.04285144817855446,0.3388356002876088,0.10345771195561772,4070.56005859375,2915.2060166609135,True,call,377,1273.8402341027424,0.4369640522222176
26,1.0648815064600956,1.2125894157830526,0.059729795061182984,-0.6574714902025534,0.6947665334278524,0.04389707018107686,0.4940203202355978,0.23968134903281774,4070.56005859375,3822.5474232576375,True,call,443,964.9956365878438,0.25244830991932043
27,0.7027864393188626,0.6322304424623065,0.018902747868642163,-0.058667745983936426,0.3837382483840894,0.36296454428438085,0.1730351181210241,0.46075016521802914,4070.56005859375,5792.02988398427,True,call,231,412.4725925817002,0.07121382327847471
28,0.804228568491048,0.38131061135697275,0.07254362828204461,-0.182749970220089,0.7700895921402019,0.33045893916514485,0.44141892215377265,0.27159993572298585,4070.56005859375,5061.446730537353,True,call,139,240.71471691340471,0.0475584807523696
29,0.9867643232946514,0.9673407002034315,0.054317318677363065,-0.22321975489394608,0.5773512121759581,0.15413828586781173,0.3518281564489198,0.3750454459270091,4070.56005859375,4125.159333895239,True,call,353,964.2680127158729,0.23375291344330923
30,0.6079917915939881,0.9764088293679253,0.06617639779524577,-0.4694307063802239,0.9272765860194011,0.22003743434828463,0.2470215501738116,0.4938114830407375,4070.56005859375,6695.090484563707,True,call,356,410.194731843726,0.061267989251150026
31,1.1952998476679828,0.21219555833889067,0.06050775984809538,-0.34494673255804076,1.4083615452012097,0.4155533955549016,0.3567387435096605,0.3171298763254416,4070.56005859375,3405.471912788552,True,call,77,856.6985044075353,0.25156528268237355
32,1.0644078119743565,0.20708333138386234,0.06207785910056553,-0.023923708567894608,1.9430497228962431,0.41152224697503087,0.46973640520756826,0.39586866970292856,4070.56005859375,3824.2485754058116,True,call,76,600.8576837183274,0.15711784207295343
33,0.844986181442982,0.5588219706711426,0.08403418527874457,-0.5956301522781946,0.3954138800752532,0.3685241331743869,0.3110744827042448,0.25102298194900186,4070.56005859375,4817.309617587425,True,call,204,414.3524856170372,0.08601325605152832
34,1.2610214390471486,0.8222684177513131,0.08465890525177036,-0.10554630617710692,1.4800115565474672,0.39238444925931965,0.13352906971204118,0.12078918144730641,4070.56005859375,3227.986402570238,True,call,300,1298.8475746359675,0.40237083204618784
35,1.2391235644578429,0.38892263508343894,0.02923537662014678,-0.759399718464687,0.944190729070521,0.3737830888708238,0.3024055843875466,0.1096999248408619,4070.56005859375,3285.031594387242,True,call,142,913.3555377735935,0.2780355413732214
36,1.2831084997259259,0.23185873499977366,0.08555047924095943,-0.12391102537845866,1.8523169148013818,0.22687280338712326,0.10928321360910534,0.22914968734457775,4070.56005859375,3172.420773039247,True,call,85,1009.0390077253326,0.31806594393172244
37,0.898067984978185,1.1288320572368997,0.06252663566702991,-0.34115350168285874,0.5180689284567234,0.49632185513498306,0.4400853389227237,0.3745806321161601,4070.56005859375,4532.574511820091,True,call,412,972.3910699848756,0.21453394035753076
38,0.8705395798396878,1.0973060256615936,0.026195009521716543,-0.9463713453104879,0.9865694362855837,0.3639327867286165,0.44415298880271964,0.47552627907059336,4070.56005859375,4675.90463760804,True,call,401,866.8094879081535,0.18537792258132324
39,0.8220454374555607,1.0923491890795318,0.07796096946867606,-0.8731961826801565,1.9002917283795908,0.3690508836896966,0.44037966836617215,0.35667928728320697,4070.56005859375,4951.745819784812,True,call,399,798.7472084569387,0.16130618119886653
40,0.8057346175294581,0.6622691954010256,0.03493951625450484,-0.468745553329869,1.7194984849886514,0.4429096450114389,0.17425855850724262,0.23242056281114404,4070.56005859375,5051.986063444678,True,call,242,436.86267368094144,0.08647345186519938
41,1.0016629920705316,0.2249407033439316,0.040761459050319616,-0.024207921516351538,1.6346723516483486,0.4066978833784886,0.26024214684558267,0.23735560199342753,4070.56005859375,4063.8019881113105,True,call,82,421.3502657682659,0.10368375895305183
42,1.0013438017525604,0.36387707759491195,0.04066645003091338,-0.9049819169192428,0.7502334980753019,0.23712923915930773,0.47467958185280934,0.3779522552805613,4070.56005859375,4065.0973736187525,True,call,133,596.5289786909242,0.1467440811042353
43,1.1439732334415855,0.5468091851161083,0.07863284708770117,-0.36895589406624696,0.06587405703861171,0.1845161999018942,0.027615530520959546,0.08694341606742925,4070.56005859375,3558.2651233435563,True,call,200,754.6305803477189,0.21207823312463672
44,0.7090018089277295,1.1255604957830867,0.08555924631827824,-0.3966048282007184,1.7380428179721183,0.3868338460600506,0.3736367813670343,0.29160672423745104,4070.56005859375,5741.254828037644,True,call,411,594.2843404761966,0.10351122851645352
45,1.2716457165508077,0.1634641227571208,0.032240841318812226,-0.6133026535663268,0.09995473645667129,0.34738501375160946,0.13582650210798178,0.2882078875871633,4070.56005859375,3201.0173947148382,True,call,60,938.7513828257001,0.293266567178192
46,0.672948283528251,1.2169606521842287,0.027555544631328227,-0.6023600903967272,1.1181088731429547,0.23950278305088168,0.16289916102947224,0.38691789110337854,4070.56005859375,6048.845294993407,True,call,444,480.6279497398209,0.07945780166301059
47,1.1935404023005391,0.43385137952063724,0.08403290011175395,-0.8021806550121291,1.61362763550124,0.471985079721512,0.02385930410962178,0.0882676871296792,4070.56005859375,3410.492054351725,True,call,158,929.4200116072569,0.2725178645179173
48,1.3903622774031072,0.859200475017094,0.0224108985942454,-0.8855495879520718,0.10312365890114683,0.43230724416815947,0.14423331254441524,0.38035192065774687,4070.56005859375,2927.697424441539,True,call,314,1521.925923892148,0.5198371632213519
49,0.9508412028747384,1.1073058773916356,0.036183618277685285,-0.15609295129172462,0.7064501320267076,0.4876125953004457,0.34136441779191623,0.13661101286027108,4070.56005859375,4281.009327621656,True,call,404,839.3499919289604,0.1960635746606203
50,1.1068068560829314,0.41589695299649,0.04296523694968603,-0.6461114342058776,1.3414836580106675,0.10450507942761574,0.47203073480682795,0.4126632825883693,4070.56005859375,3677.7510332740017,True,call,152,833.5591440770618,0.22664914958504195
51,0.6348428796440345,1.3633486676326276,0.05951686773424705,-0.5543914949962032,0.8674030132110289,0.048845513430167534,0.3707327265104751,0.3374620425884771,4070.56005859375,6411.917324923249,True,call,498,284.1618048634036,0.044317758708282314
52,1.025386864725593,0.5229755579152302,0.06951006985261934,-0.06603124298704377,1.1931069320167456,0.33943911140425936,0.14092386004238375,0.34877158515422774,4070.56005859375,3969.7797959242293,True,call,191,776.6213877879783,0.19563336701580653
53,0.9700293444822857,0.17162965993607587,0.07267439244642793,-0.3903909994313983,1.3256007388623785,0.49181425520400873,0.3500770234303033,0.05063369945036167,4070.56005859375,4196.3267211944485,True,call,63,173.72394946939113,0.04139905231686585
54,0.6211104175160294,0.9949287228243416,0.07962485083948358,-0.06835557345015153,0.0713764089127729,0.14554305107103982,0.43975873634550355,0.10413475793966939,4070.56005859375,6553.681831441346,True,call,363,91.89979833643808,0.0140226212837413
55,0.8445487684874311,1.364146699721472,0.08923298382209695,-0.07340953153066576,1.1108996961246478,0.2911814425440005,0.35312271823537794,0.3654058426713392,4070.56005859375,4819.804622868655,True,call,498,972.5618510551343,0.2017844969152057
56,0.7781091359400958,0.33963862839790093,0.020075951028928812,-0.18424876062792128,1.9259606894901975,0.21591260459693043,0.3638393858037478,0.18770995675756408,4070.56005859375,5231.348496732121,True,call,124,109.37593802401747,0.02090779042771507
57,0.8134477854548864,1.1444133411405795,0.06812895747361102,-0.8357925169847087,1.7065485171588959,0.3068305869691256,0.3456114894065677,0.2991924554074139,4070.56005859375,5004.0827836509025,True,call,418,725.0046772536991,0.14488263056366682
58,1.2056285430117404,1.020138350630636,0.013132244569221295,-0.27542673680803853,1.3500703690118954,0.19013496763133286,0.1936944383028257,0.23654846604466628,4070.56005859375,3376.297021324014,True,call,372,1121.9145820941737,0.332291434968069
59,1.037852892606675,0.2047721597514051,0.013933341616629739,-0.7305646099649824,0.7396788683826007,0.010671220880938765,0.3910623026650334,0.24824172420684937,4070.56005859375,3922.097329584077,True,call,75,429.0642794640502,0.10939664251257904
60,1.0925522941505323,0.8023979658539097,0.07142233572335707,-0.604076821974056,0.5192071660354403,0.39405099133317917,0.035722234734214695,0.4198616994557387,4070.56005859375,3725.7347592305787,True,call,293,1171.7214976341638,0.3144940725399739
61,0.9581065537343327,0.7147227332128082,0.042657147775201354,-0.9365776958181711,0.41329213881887844,0.09882924607172984,0.19324170100628277,0.08781992388310039,4070.56005859375,4248.546304926383,True,call,261,370.469429086439,0.08719910352792032
62,0.7354801772530615,0.4049019053399232,0.04846882312344735,-0.9348948871256996,1.2803661612658883,0.02338225161181679,0.4137793741865159,0.14016263704003729,4070.56005859375,5534.56120842964,True,call,148,5.205986987273321,0.0009406322906582241
63,0.7288431340328536,1.3198730993968866,0.05888458756805345,-0.7523751152341535,0.32893377135802454,0.19237790775575284,0.2862342344932219,0.2889246131018212,4070.56005859375,5584.960423610527,True,call,482,542.2845116017829,0.09709728815790078
64,0.8126170294416368,0.6752849455794557,0.06837540518080978,-0.28870977166225753,1.2914166885379925,0.1279436748267451,0.42052175136792846,0.4061487640680015,4070.56005859375,5009.198566009258,True,call,246,481.43629931294936,0.09611044420954176
65,0.9907679965260838,0.7720870478646362,0.05395312005397691,-0.8298111357870741,0.07335073042450681,0.2203244228084344,0.337485668188068,0.36312860636952876,4070.56005859375,4108.489649308717,True,call,282,852.518834926842,0.20750176042679927
66,1.377336031511197,0.9760465879366785,0.03835790277864166,-0.6546297793508922,0.25603568890884715,0.46119188569044456,0.15784945692825286,0.05341732553065545,4070.56005859375,2955.3863149340386,True,call,356,1312.5805003617954,0.44413161613732755
67,0.981977639456576,0.5517506614501102,0.017926996582911324,-0.1677837030123197,0.051785919963998506,0.04418299006918912,0.05114145585908738,0.26435410094750245,4070.56005859375,4145.2675652027965,True,call,201,597.1674577139485,0.14406005120799328
68,1.3984404800649306,0.9012883285824457,0.0847898002008421,-0.7177014488059669,1.3790868687765827,0.09606372726982627,0.1535104232088151,0.09980091630756077,4070.56005859375,2910.7853474069566,True,call,329,1441.962725460237,0.4953861426933438
69,0.6052067238161665,1.1475198502644235,0.040267033715078414,-0.1993120582921617,0.19397051868195064,0.06844692115495894,0.020859364112633928,0.4706969559020813,4070.56005859375,6725.900255910236,True,call,419,547.1811172114701,0.08135433122586776
70,1.1207219618117645,1.2724313827288147,0.08641946675245679,-0.010406220732181004,1.728930984843288,0.421148355430382,0.21579126188134795,0.2212723769852884,4070.56005859375,3632.087348420712,True,call,464,1405.4921625168722,0.386965407956943
71,0.615348826171902,0.288728162735467,0.06348890623293123,-0.148521605687588,0.13146127195208618,0.2601774469090858,0.11301242617243158,0.35797790573488036,4070.56005859375,6615.044809489261,True,call,105,47.341202424880386,0.007156595879285591
72,0.9276591702306073,0.26892863310223747,0.017831048681034377,-0.8981376494564334,1.9788798288426919,0.2837341461473912,0.3212143458973135,0.41847350402007094,4070.56005859375,4387.990966102181,True,call,98,403.0170025525497,0.09184544947013568
73,1.0986701994872727,0.6235142788331143,0.06665603964553987,-0.28182975675259603,1.2759406135274125,0.2704949830061516,0.31962224957207086,0.05059041137836178,4070.56005859375,3704.98813974694,True,call,228,729.7416420054456,0.19696193738835796
74,1.3274207152675424,1.0568024437828172,0.03375067455347032,-0.08260325887127085,0.6175588226382904,0.2458904627949445,0.10381982599288717,0.22847692952097243,4070.56005859375,3066.5184080491968,True,call,386,1380.1266711350656,0.45006306419437087
75,1.0448204919203996,0.484507981865803,0.05163557246141938,-0.4915549932903063,1.9775218288565461,0.2389550954722034,0.31598467396692315,0.277413989083376,4070.56005859375,3895.942020731221,True,call,177,694.7797869208903,0.17833422140879
76,1.169180183980445,0.7009316424945554,0.03608232956313996,-0.29965613885157194,1.51279510530571,0.020610552741720915,0.32109220288787876,0.2609099373972723,4070.56005859375,3481.5506748802645,True,call,256,930.4988130560351,0.26726562384103064
77,0.8310839126010754,0.9643923257876993,0.044093087599221356,-0.6286160066716338,1.1450416298209556,0.046157902131036425,0.2458189346363275,0.39606742701052583,4070.56005859375,4897.892976719957,True,call,352,566.9852488459718,0.11576105307749558
78,0.8114538723733081,0.12854962836576186,0.034146770490997395,-0.8915510131481517,0.18969967656781683,0.4889919659887053,0.2487898389948703,0.19058047101801545,4070.56005859375,5016.378869064161,True,call,47,24.850398897470686,0.004953852080575942
79,1.0989333157911236,0.774767483865228,0.025618269287778453,-0.3875502388644858,0.17243901757772126,0.3779994842358827,0.24845574160696174,0.22899100748419887,4070.56005859375,3704.101058819341,True,call,283,888.1582518241901,0.23977700330543492
80,1.2586238665357476,1.2384645554113183,0.08561519531966454,-0.8542861676809407,1.6495526733730577,0.36397855252809214,0.04743633766885108,0.30454069394487304,4070.56005859375,3234.135444926538,True,call,452,1528.7739634081681,0.4726994244493967
81,0.9739918857184533,0.7631370255456973,0.03489636750388613,-0.7924271134738363,0.8019744656419637,0.4756962512648066,0.15872427648318607,0.3830823389585814,4070.56005859375,4179.254589570991,True,call,279,849.1569905048073,0.20318383872181736
82,0.9552826888844839,0.5733269159519991,0.058822536209803135,-0.8955896003995486,0.4054718642399999,0.08348257246742025,0.46517777144354777,0.3476136436584444,4070.56005859375,4261.10522671261,True,call,209,635.1329099235004,0.14905356148960855
83,1.3653646551546628,0.10469222531914321,0.092695776824056,-0.8629080936248087,0.6031154128729846,0.27317675508429784,0.27795896500594547,0.3560761155500545,4070.56005859375,2981.298837073422,True,call,38,1132.236419835571,0.3797795798783545
84,0.6634686523738893,0.7145660511115366,0.05554650015432941,-0.4864401880709073,0.019117449305701938,0.07106552496853873,0.05354570818175449,0.15028924738482796,4070.56005859375,6135.271114964205,True,call,261,96.74778378592168,0.015769113047009356
85,0.7383663590713831,0.8439126324983657,0.030013563657031388,-0.46548336653403005,1.7984258758588771,0.20094207130771494,0.4297693938443049,0.2574838009309525,4070.56005859375,5512.927300362312,True,call,308,292.78606423649063,0.053109001494949626
86,0.6181114432201956,0.797705803898021,0.06856173222346909,-0.33826323907478606,0.9809851610788739,0.034847548338064374,0.42217769057068555,0.14152130961516374,4070.56005859375,6585.479209682996,True,call,291,29.239109145875496,0.004439936444242905
87,0.6704904538741616,1.301786788937595,0.021880896590044736,-0.7106802122391359,1.4054839191892297,0.08668953537501858,0.13874770541542353,0.2515271893167007,4070.56005859375,6071.018662642611,True,call,475,228.9973751547331,0.0377197613579818
88,1.3751647826740843,0.6093295157724145,0.07008160497669405,-0.42741097413252727,0.45922672026372385,0.3626036308957132,0.42593104606324267,0.14862788183343312,4070.56005859375,2960.052576883419,True,call,222,1336.6097230508879,0.4515493182415624
89,1.2645809794498648,1.0356664638654647,0.07026093411997655,-0.44748623229484885,1.5513627981916676,0.27172994209724405,0.4811674704145172,0.4844079165080672,4070.56005859375,3218.9002719023815,True,call,378,1495.757751807621,0.4646797432228687
90,1.00863158010706,0.5662705476411437,0.07066469889899266,-0.8963193939613194,1.1067588824983334,0.2808122293028306,0.00862899324936811,0.2809320316835128,4070.56005859375,4035.725371757332,True,call,207,725.9293968716356,0.17987581661324345
91,0.9442517102064218,0.9363046160798827,0.07107470772952605,-0.17770808124933946,0.16488374654260557,0.38922886111038985,0.3681951881260761,0.36823623867258265,4070.56005859375,4310.884496787291,True,call,342,941.3698403820102,0.21837046227602966
92,0.603395131208972,1.3039372406094474,0.09413168662280093,-0.4863195166253509,1.4066618539930713,0.17650346029759778,0.34540645492296024,0.13662941690393499,4070.56005859375,6746.093642548808,True,call,476,199.26593693079542,0.029537973750318237
93,0.8478810218885908,0.18857637839867722,0.061991345864913894,-0.44148765809429347,1.9208078193597289,0.43219375502241447,0.11707755732502204,0.11009936859881556,4070.56005859375,4800.862330338384,True,call,69,74.69460077402638,0.01555858002884278
94,1.3757802423367702,1.2069360837006817,0.04893901475941953,-0.6250570795579689,0.5599679258281448,0.22868998240822166,0.15180822319637305,0.19269729174545713,4070.56005859375,2958.7283879581537,True,call,441,1526.4931023000768,0.5159287714657458
95,0.9493119542886617,0.4272739574357036,0.07867008594394387,-0.28232902978084695,1.259047409627022,0.4265655053480817,0.4742096529731513,0.17172858434890775,4070.56005859375,4287.90561438142,True,call,156,457.11939652589746,0.10660668345701034
96,0.9186417161620192,0.9002108694835571,0.026826447302815075,-0.30350250035713133,1.4186653884168912,0.4094388804923619,0.19742212091074846,0.42556063186131043,4070.56005859375,4431.06380537571,True,call,329,917.3138407538071,0.20701887425790025
97,1.2597155620664156,1.1727830959751804,0.06996292511670175,-0.0705963411069308,0.3936420429429299,0.1233555727084243,0.00729551570161568,0.4293290040790353,4070.56005859375,3231.3326763356595,True,call,428,1582.8710949190051,0.48985086138329326
98,0.6624471269988081,0.8933268897473371,0.08048713656463109,-0.5419492137056294,1.8592201662745373,0.04262186196960263,0.43451256119915777,0.2869228841535002,4070.56005859375,6144.731998514764,True,call,326,129.52042496903147,0.021078287059604503
99,1.1342350977882991,0.14121367703134957,0.03936943563365394,-0.3820526165820656,1.6266290944390027,0.2520345748894075,0.40101270856683313,0.4143842439900601,4070.56005859375,3588.8151111979655,True,call,52,671.2452868804131,0.18703813545199544
100,0.8847171249683599,1.102297349284784,0.0674328378515346,-0.5368709070178423,0.3683800379313016,0.09069570506618023,0.33058382722410795,0.17913132314306396,4070.56005859375,4600.973513132037,True,call,402,579.9840072152431,0.12605680201371744
101,0.678092025984564,1.286912035708738,0.030841481868991362,-0.8300687603950541,1.6714947052085685,0.26855145010446174,0.05203773990596056,0.3021149981917862,4070.56005859375,6002.961106471427,True,call,470,485.94074661116656,0.080950174087802
102,1.031537822761093,0.827815907623379,0.09590545933727652,-0.8818910447920592,1.0574083669165342,0.19093998907902435,0.2964504081561849,0.22517545226615304,4070.56005859375,3946.1083915451377,True,call,302,863.5418903835771,0.2188337989482972
103,0.9260427010969026,0.36347793247616766,0.04406339013094706,-0.36069641207511516,1.6279585541944857,0.10523825521242647,0.014953540614270707,0.0807026916489925,4070.56005859375,4395.650496215941,True,call,133,188.48481971797227,0.042879846766760044
104,1.0981454600470988,0.8324641880632344,0.019778449968199423,-0.4103263991584286,1.534344879031702,0.06516616900922986,0.08062066731973357,0.3264747199652427,4070.56005859375,3706.75853672351,True,call,304,880.8886103640046,0.23764391492914522
105,1.2715302523404854,0.688188638077819,0.06553809187520424,-0.45718134392546245,1.6974015952047175,0.034071986434517296,0.20601974190160016,0.28567218655685667,4070.56005859375,3201.308070414475,True,call,251,1152.2290828803657,0.3599244613565685
106,0.9758601635842891,1.3042413419872907,0.08460088447049739,-0.10704005338689437,0.8379810111100116,0.12441972201963782,0.3528154025589439,0.11491999315861576,4070.56005859375,4171.253434142421,True,call,476,768.9782454785324,0.1843518399491899
107,0.8122270579427155,0.2197224487020792,0.07720197110305088,-0.40366986113189174,0.4313875438863258,0.259193592923801,0.08386981934944283,0.4016350467343347,4070.56005859375,5011.603613531473,True,call,80,193.3920429705918,0.038588854563123824
108,1.3712106515835687,0.1275507148278383,0.05859950765645277,-0.2846684063043248,0.718127114858971,0.1512804979095125,0.24467189259325484,0.10764244605371917,4070.56005859375,2968.5884177553507,True,call,47,1123.4669928528835,0.3784515853168944
109,1.2014405789470337,0.4771030647632445,0.062251276713283274,-0.5736896829210203,1.9599916625738945,0.11539064350999845,0.4717604071858678,0.4345712150557083,4070.56005859375,3388.0660682871803,True,call,174,1047.218150921214,0.30909023903734845
110,1.0851538651557995,0.42672948445643233,0.015812346652442508,-0.42484699027080775,0.2780413233341247,0.4399292914498034,0.2652111256993876,0.35891688421149565,4070.56005859375,3751.136303614718,True,call,156,784.8203821304998,0.20922203796599476
111,0.7345873510159223,0.6527261028571691,0.050940092384629244,-0.5009653239407883,0.5127157027837778,0.48822538203880606,0.18062433256398036,0.1899417696791949,4070.56005859375,5541.287980203078,True,call,238,248.72475682743274,0.044885730125565036
112,0.7665403905613397,0.8500601499423922,0.08101079279150128,-0.4977377279855667,1.4551864212838403,0.41800206931281647,0.024224523597761706,0.16695664362687976,4070.56005859375,5310.300812215345,True,call,310,492.0200180185979,0.09265388824806284
113,1.2995878001829078,0.7482603765066803,0.06570516518300794,-0.8650860522250798,0.9373906218347087,0.3214655039865341,0.4244339979430616,0.13882120478732485,4070.56005859375,3132.193190810846,True,call,273,1262.235893332168,0.40298787987767987
114,0.9768369971701846,0.9331240021999239,0.024595081852294087,-0.6117099647752339,1.454030948031699,0.3541011549381312,0.4863370510478533,0.4776710204742168,4070.56005859375,4167.0821952749775,True,call,341,957.4586519185967,0.22976716250143847
115,1.1559680458368864,0.4635359675376389,0.052851936328391615,-0.6177579818849378,0.8240302818362581,0.4838859584147937,0.41165832985145373,0.15339215505443088,4070.56005859375,3521.3430624259045,True,call,169,854.8374734001812,0.24275892983039013
116,1.1783333757009709,0.24401139744824452,0.07235805230859875,-0.7278363003529094,0.9902502159179281,0.043735874130197104,0.4987084642581165,0.26910319739481253,4070.56005859375,3454.5062904394454,True,call,89,800.1454205431698,0.23162366870126147
117,1.3113542705258114,1.1297147969296466,0.04123651267947998,-0.6317328652363496,1.3042021117488254,0.19412781883267463,0.24478345944415672,0.3035902186164118,4070.56005859375,3104.08876539639,True,call,412,1416.7996697011847,0.4564301399803109
118,0.8794655124663308,0.916551618469445,0.02192076741740668,-0.7457738239931286,0.07561526418246346,0.201700777475879,0.01913741936026658,0.4620903856908687,4070.56005859375,4628.447620621833,True,call,335,870.5605594671072,0.18808910261582415
119,1.1426813744993212,1.1688774536750968,0.09279314011920198,-0.17515857957946412,0.520878503983447,0.4880933404999893,0.341245014728872,0.46843121532737336,4070.56005859375,3562.2879215803373,True,call,427,1524.4379359432803,0.42793787854941107
120,1.2534621007408284,0.4327359130826771,0.011072246198673783,-0.3489890236389712,0.31853687396868097,0.2624582280559934,0.08115568745469438,0.44470635814656606,4070.56005859375,3247.4536375594794,True,call,158,1145.7188047521065,0.3528052845777146
